model,family,params_b,benchmark,strategy,seed,correct,numeric_present,rel_error,elapsed_sec,in_tokens,out_tokens,output
gemma-9b,Gemma-2,9.0,sst2,cot,43,1,,,10.48,84,117,"Here's a breakdown of the sentiment signals:

* **""inspirational screenplay""**: This phrase carries a strongly positive connotation. ""Inspirational"" suggests something uplifting and motivating.
* **""ties things together, neatly""**: This phrase indicates a sense of resolution and order, which is generally perceived as positive. 

* **""perhaps too much""**: This phrase introduces a slight note of reservation. It suggests the story might be overly ambitious or complex. However, it doesn't outweigh the positive sentiment expressed earlier.

**Final answer: positive** 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,1,,,8.487,69,92,"Reasoning: 

The phrase ""ridiculous shoot-'em-up scenes"" suggests a negative sentiment. 

* **""Ridiculous""** implies something absurd, foolish, or laughable in a negative way. 
* **""Shoot-'em-up scenes""** often evoke violence and action, which can be seen as excessive or over-the-top, further contributing to the negative connotation.


Final answer: negative 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,1,,,14.889,82,175,"Here's the sentiment breakdown:

* **""worth watching""**: This phrase strongly suggests a positive sentiment. It implies the content is engaging and valuable.
* **""dong jie 's performance""**:  This highlights a specific positive aspect - the performance of Dong Jie.  
* **""documents a culture in the throes of rapid change""**: While ""throes of rapid change"" could be interpreted as potentially negative (turbulent, uncertain), the overall context suggests a sense of fascination and importance. Documenting change often implies a desire to understand and learn.

**Reasoning:** The sentence focuses on the positive aspects of the content: a compelling performance and the insightful documentation of cultural change.  While ""rapid change"" might have some neutral connotations, the overall tone leans towards appreciation and interest. 

Final answer: positive 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,1,,,10.878,86,123,"Here's the sentiment breakdown:

* **""pretty miserable""**: This is a clear negative sentiment indicator. ""Miserable"" conveys strong feelings of unhappiness and dissatisfaction.
* **""string-pulling""**: This phrase suggests manipulative plot devices rather than genuine storytelling, implying a lack of depth and authenticity. This leans negative.
* **""rather than legitimate character development and intelligent plotting""**: This sets up a contrast, highlighting what the movie lacks (legitimate development and intelligent plotting) compared to what is desired. This further reinforces the negative sentiment. 


Final answer: negative 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,1,,,8.147,71,88,"Reasoning: 

* **""definitely one to skip""**: This phrase strongly suggests a negative recommendation. The word ""definitely"" emphasizes the certainty of the advice, and ""skip"" implies avoiding the movie.
* **""even for horror movie fanatics""**: This further reinforces the negativity.  It suggests that even those who typically enjoy horror movies would find this one unappealing. 

Final answer: negative 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,1,,,9.156,76,101,"Reasoning: 

* **""Magic""**  conveys a sense of wonder and delight, typically associated with positive emotions.
* **""Richness""** suggests abundance, depth, and quality, which are generally viewed favorably.
* **""Performances""**  being highlighted as the source of the magic implies praise and appreciation for the actors' work. 

There are no words or phrases that express negativity or criticism in the sentence. 


Final answer: positive 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,1,,,3.883,65,38,"Reasoning: The sentence expresses a state of engagement and interest.  The speaker is actively thinking about the characters, which suggests a positive experience. 

Final answer: positive 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,1,,,16.185,71,192,"Here's the sentiment breakdown:

* **""subtle and well-crafted""**: These words carry positive connotations. ""Subtle"" suggests sophistication and nuance, while ""well-crafted"" implies skill and attention to detail. 
* **""(for the most part)""**: This phrase introduces a slight caveat, suggesting there might be some minor imperfections. However, it doesn't negate the overall positive sentiment expressed by the preceding words.
* **""chiller""**: This word, in the context of film or literature, generally refers to a suspenseful or thrilling genre. While not inherently positive or negative, it suggests an engaging and potentially enjoyable experience.

**Reasoning:**  The sentence primarily uses positive language to describe the work (""subtle,"" ""well-crafted""). The slight qualification doesn't significantly diminish the positive impression. The genre (""chiller"") leans towards engaging and potentially enjoyable. 

Final answer: positive 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,1,,,15.455,92,178,"Here's a breakdown of the sentiment signals:

* **""Egotistical endeavor""**: This phrase carries a negative connotation, suggesting self-centeredness and a lack of consideration for others.
* **""Daughter of horror director Dario Argento""**: This mention of her parentage could be perceived as an attempt to leverage her family name for attention, which might be seen as negative.
* **""Raw performance and utter fearlessness""**: These phrases are overwhelmingly positive. They praise her acting skills and courage.
* **""Strangely magnetic""**: This suggests an unusual but compelling quality, leaning towards positive sentiment.

**Reasoning:**

While the sentence starts with potentially negative descriptions, the focus quickly shifts to praising her performance and unique qualities. The positive aspects outweigh the initial negativity, creating an overall positive impression. 

Final answer: positive 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,1,,,8.891,67,95,"Here's the sentiment analysis:

* **""No aspirations""**: This phrase immediately suggests a lack of ambition or desire for something significant. 
* **""Social import""**: This refers to the movie having a message or impact on society. 

The sentence implies that the movie version lacks a deeper purpose or intention to address social issues. This suggests a lack of meaning or value, leaning towards a negative sentiment. 

Final answer: negative 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,1,,,12.077,74,138,"Here's the sentiment breakdown:

* **""what was once original""**: This phrase suggests a past state of novelty and uniqueness, carrying a positive connotation.
* **""has been co-opted so frequently""**: This implies overuse and a loss of distinctiveness, leaning towards a negative sentiment.
* **""that it now seems pedestrian""**:  ""Pedestrian"" means ordinary or lacking in interest, clearly a negative descriptor.

**Reasoning:** While the original state is described positively, the emphasis is on the decline and the current state being uninspired and commonplace. The negative sentiment outweighs the initial positive suggestion. 

Final answer: negative 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,1,,,16.506,81,194,"Here's the sentiment breakdown:

* **""low-budget""**: This carries a negative connotation, suggesting a lack of resources and potentially lower quality.
* **""tv pilot""**:  While not inherently negative, it implies the film is unfinished or experimental, lacking the polish of a full production.
* **""could not find a buyer""**: This is a strong negative signal. It suggests the film wasn't considered good enough for broadcast, implying a lack of commercial appeal or quality.
* **""play it on the tube""**: This phrase, while somewhat dated, further emphasizes the idea of the film being relegated to a lower-tier platform.


**Reasoning:** The sentence uses several phrases that point towards a negative perception of the film. The emphasis on its low budget, pilot status, and inability to find a buyer all contribute to a feeling of disappointment and lack of quality. 

Final answer: negative 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,0,,,9.423,67,104,"Here's the sentiment breakdown:

* **""Brutal""** is the key sentiment signal. It carries a negative connotation, suggesting something harsh, intense, and potentially damaging. 

* **""Charisma""** is generally a positive trait, implying attractiveness, charm, and the ability to influence others.

The sentence creates a complex sentiment because it juxtaposes these two contrasting words. ""Brutal charisma"" suggests a forceful, perhaps even manipulative, type of charm. 

Final answer: negative 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,1,,,9.117,77,100,"Here's the sentiment breakdown:

* **""drags on so interminably""**: This phrase clearly expresses a negative feeling. ""Drags on"" implies something is tedious and slow, while ""interminably"" emphasizes its endless nature. 
* **""like watching a miserable relationship unfold in real time""**: This simile further reinforces the negative sentiment.  Miserable relationships are typically associated with pain, sadness, and negativity. 

**Final answer: negative** 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,1,,,17.207,94,194,"Here's a breakdown of the sentiment signals:

* **""latest bid in the tv-to-movie franchise game""**: This phrase suggests competition and a desire to be successful, which leans towards positive. 
* **""makes its big-screen entry""**: This implies a new beginning and an expansion, generally positive connotations.
* **""little of the nervy originality""**: This is the key negative signal. ""Nervy originality"" suggests something unique and bold, which is missing in the movie adaptation.
* **""groundbreaking small-screen progenitor""**: This phrase highlights the success and innovation of the original TV series, further emphasizing the lack of originality in the movie.

**Reasoning:** While the sentence acknowledges the ambition and potential of the movie, the emphasis on the lack of originality and the comparison to the groundbreaking TV series clearly casts a negative light on the film adaptation. 

Final answer: negative 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,0,,,17.2,76,200,"Reasoning: 

Let's break down the sentiment signals:

* **""Cliches and absurdities""**: This suggests a lack of originality and potentially poor quality. These are generally negative connotations.
* **""Positively decadent""**: This is where it gets tricky. ""Decadent"" often carries negative connotations of excess and moral decline. However, the word ""positively"" introduces a layer of approval or admiration. 
* **""Cinematic flash and emptiness""**: This paints a picture of something visually appealing but ultimately lacking substance.  ""Flash"" suggests superficiality, while ""emptiness"" reinforces the lack of depth.

**Overall:** While the sentence highlights negative aspects like cliches and emptiness, the use of ""positively decadent"" suggests a grudging admiration for the film's style. It seems to be a critique that acknowledges the film's visual appeal while simultaneously condemning its lack of substance. 


Final answer: positive 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,1,,,10.762,73,118,"Here's the sentiment breakdown:

* **""Wickedly subversive""**: This phrase combines two words with distinct connotations. 
    * ""Wicked"" often carries a playful, mischievous, or even slightly rebellious tone. 
    * ""Subversive"" implies challenging established norms or expectations. 

Together, they suggest something that is daring, unconventional, and potentially thought-provoking in a positive way.

* **""Best parts""**: This phrase indicates a preference for certain aspects of the subject (""birthday girl""). 

**Final answer: positive** 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,1,,,6.287,72,65,"Reasoning: 

The sentence uses the phrase ""everything you don't go to the movies for."" This implies that the experience described is the opposite of what people typically expect or enjoy at the movies.  It suggests a lack of excitement, entertainment, or positive engagement. 

Final answer: negative 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,1,,,5.652,67,50,"Reasoning: 

The sentence uses three negative adverbs (""too slow"", ""too long"", ""too little"") to describe the experience.  This indicates a dissatisfaction with the pace and lack of action. 

Final answer: negative 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,1,,,15.791,85,175,"Here's a breakdown of the sentiment signals:

* **""Compelling""**:  This word carries a positive connotation, suggesting the film is engaging and thought-provoking.
* **""Withering effects of jealousy""**: This phrase introduces a negative element. Jealousy is typically associated with pain, destruction, and negativity.
* **""Sexual passion...becomes an obsession""**: This suggests a potentially unhealthy and destructive dynamic, further leaning towards negative sentiment.

**Reasoning:**

While the film's subject matter deals with negative emotions like jealousy and obsession, the word ""compelling"" suggests that the film handles these themes in a captivating and perhaps even insightful way.  The sentence doesn't explicitly express negativity towards the film itself, but rather highlights the complex and potentially tragic nature of the story. 

Final answer: positive 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,1,,,11.037,82,116,"Here's the sentiment breakdown:

* **""waiting my whole life""**: This phrase conveys a strong sense of anticipation and excitement. It suggests the speaker has been eagerly looking forward to this moment for a very long time.
* **""can't wait for the sequel""**: This directly expresses enthusiasm and eagerness for what's to come. The inability to wait highlights the positive feeling.

**Reasoning:** The sentence is overwhelmingly positive. The speaker expresses intense excitement about the movie and a strong desire for more. 


Final answer: positive 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,1,,,16.552,90,194,"Here's the sentiment breakdown:

* **""complex characters""**:  This is neutral. Complexity doesn't inherently imply positive or negative feelings.
* **""sometimes tender, sometimes angry""**: This introduces a mix of emotions. ""Tender"" is positive, while ""angry"" is negative. 
* **""delicate performances""**: This is positive. ""Delicate"" suggests skill and nuance, which are generally viewed favorably.
* **""make their hopes and frustrations vivid""**: This is positive.  ""Vivid"" implies the performances are engaging and impactful, bringing the characters' emotions to life in a way that resonates with the audience.

**Reasoning:** While there's a mention of anger, the overall language leans towards the positive. The emphasis on ""tender"" performances, the skillful portrayal of emotions, and the use of ""vivid"" suggest a positive viewing experience. 

Final answer: positive 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,0,,,15.578,73,174,"Here's the sentiment breakdown:

* **""Against all odds in heaven and hell""**: This sets a dramatic and unusual context, suggesting something unexpected and potentially powerful. 
* **""it creeped me out""**: This is the key sentiment signal. ""Creeped out"" generally indicates a feeling of unease, discomfort, or even fear. 

* **""just fine""**: This unexpected phrase adds a layer of ambiguity. It could suggest the speaker is strangely okay with being creeped out, or it could be sarcastic, implying they were actually very disturbed.

**Reasoning:** While ""creeped me out"" leans negative, the context and the ambiguous ""just fine"" make it difficult to definitively classify. The speaker seems to be describing a situation that is unsettling but also strangely compelling. 

Final answer: negative 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,1,,,9.915,78,107,"Here's the sentiment breakdown:

* **""excel""**: This word carries a strong positive connotation, implying high achievement and skill. 
* **""insightful""**:  This adjective suggests depth and understanding, further reinforcing the positive perception of the actors' performances.
* **""empathetic""**:  Empathy is a highly valued quality, particularly in acting. This word adds another layer of positive sentiment, highlighting the actors' ability to connect with the audience.

**Final answer: positive** 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,1,,,14.682,68,168,"Here's the sentiment analysis:

* **""Burns never really harnesses""**: This phrase implies a lack of effectiveness or potential being realized.  The word ""never"" is quite strong and suggests disappointment.
* **""to full effect""**: This further emphasizes the missed opportunity and the feeling that something is lacking.
* **""energetic cast""**: This is a positive element. It suggests the actors are talented and bring enthusiasm to their roles.

**Reasoning:**

While the sentence highlights a perceived flaw in the director's (Burns) handling of the cast, the presence of the ""energetic cast"" introduces a positive element.  The overall sentiment leans towards disappointment due to the missed potential, but there's a recognition of the cast's strengths. 

Final answer: negative 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,1,,,12.494,85,152,"Here's the sentiment breakdown:

* **""smiles and tears""**: This phrase suggests a mix of positive (smiles) and negative (tears) emotions, indicating potential for both enjoyment and sadness.
* **""unintentional howlers""**:  ""Howlers"" are typically used to describe something laughably bad. This phrase carries a strongly negative sentiment.
* **""numerous yawns""**: Yawns are associated with boredom and disinterest, clearly a negative sentiment.

**Reasoning:** While the initial phrase hints at a potential for positive emotions, the overwhelming presence of ""unintentional howlers"" and ""numerous yawns"" strongly suggests a negative overall experience. 


Final answer: negative 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,1,,,9.628,92,130,"Here's the sentiment breakdown:

* **""one thing this world needs less of""**: This phrase immediately sets a negative tone. It implies something undesirable exists in abundance.
* **""movies about college that are written and directed by people who couldn't pass an entrance exam""**: This part is highly critical. It suggests the movies lack credibility and understanding of the subject matter due to the filmmakers' perceived lack of qualifications. 

**Reasoning:** The sentence expresses a strong disapproval of a specific type of movie. The language used is sarcastic and implies a lack of quality and authenticity. 


Final answer: negative 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,1,,,15.227,78,219,"Here's a breakdown of the sentiment signals:

* **""Light years"" and ""several warp speeds""**: These phrases convey a sense of vastness, speed, and technological advancement. They are generally associated with positive connotations like progress, power, and capability.
* **""Levels and levels of dilithium crystals""**: Dilithium crystals are a fictional energy source in Star Trek, known for their power and importance.  The phrase ""levels and levels"" emphasizes abundance and superiority.
* **""Better than the pitiful insurrection""**: This is a direct comparison that highlights the speaker's view of the insurrection as weak and inadequate. The word ""pitiful"" carries a strong negative sentiment, but it serves to further emphasize the positive qualities of the speaker's own side.


**Reasoning:** While ""pitiful insurrection"" carries a negative sentiment, the overall context focuses on the speaker's side being vastly superior in technology and resources. The emphasis on advancement and abundance outweighs the negative mention of the insurrection. 

Final answer: positive 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,1,,,4.538,59,58,"Reasoning: 

The sentence ""cool ?"" uses the word ""cool"" which is generally considered a positive sentiment, expressing approval or admiration. The question mark at the end suggests an inquiry for confirmation or agreement, further implying a positive expectation. 

Final answer: positive 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,1,,,5.073,67,58,"Reasoning: 

The sentence uses the word ""slow"" twice, emphasizing the lack of speed.  The use of ""very, very"" intensifies this negative description.  The sentence structure, with the dashes, suggests frustration or disappointment. 


Final answer: negative 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,cot,43,1,,,6.855,70,84,"Here's the sentiment breakdown:

* **""Too big for its britches""** is an idiom meaning someone is arrogant, overconfident, or trying to be more important than they actually are. 

* This phrase carries a **negative** connotation, implying the sequel is trying to be something it's not and likely failing to do so in a satisfying way.


Final answer: negative 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.426,56,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.229,49,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.196,48,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.595,80,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.184,58,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,0,,,1.216,63,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.244,59,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.235,51,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.23,48,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.228,56,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.232,47,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.235,61,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.229,64,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.228,52,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.235,53,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.249,56,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.603,67,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.496,88,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,0,,,1.474,70,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.172,58,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.205,55,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.246,55,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.537,76,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.198,60,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.202,49,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.531,76,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.189,45,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.21,61,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,0,,,1.226,65,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.528,73,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.521,71,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.441,68,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.514,82,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.171,47,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.215,43,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.238,54,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.64,74,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,0,,,1.161,61,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.521,73,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.467,71,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.177,58,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.218,60,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.565,67,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.171,64,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,0,,,1.302,45,9,"{""sentiment"": ""negative""} 
<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.586,75,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.185,60,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.191,48,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.213,55,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.224,55,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.54,83,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.189,57,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.206,64,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.216,56,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.536,72,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.499,73,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.453,68,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.194,63,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.195,49,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.223,61,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.235,52,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.248,52,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.212,64,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.543,74,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.169,53,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,0,,,1.187,48,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.22,64,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.23,64,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,0,,,1.225,62,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.221,53,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.219,63,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.566,67,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.168,50,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.21,54,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.212,46,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.22,61,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.228,62,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.208,50,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.217,51,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.564,67,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.158,54,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,0,,,1.193,63,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.577,77,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,0,,,1.445,72,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.178,59,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.218,56,7,"{""sentiment"": ""negative""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.224,65,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.214,57,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.208,48,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.224,58,7,"{""sentiment"": ""positive""}<end_of_turn>"
gemma-9b,Gemma-2,9.0,sst2,structured,43,1,,,1.562,74,7,"{""sentiment"": ""negative""}<end_of_turn>"
